Headline,Category,Name,Country,Region,Continent,Site,Collected
Poor Knesset Decisions May Unwittingly Drag Israel Into War,military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220511
Taliban Terrorists Show no Goodwill to Negotiations or Peace Agreement,terrorism,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220511
Self-radicalised S'porean detained; had wanted to take up arms abroad,terrorism,The Straits Times,Singapore,Southeast Asia,Asia,https://www.straitstimes.com/singapore,20220511
Activists condemn alleged terror against human rights activists in Papua,terrorism,The Jakarta Post,Indonesia,Southeast Asia,Asia,https://www.thejakartapost.com/indonesia,20220511
How Has the Eurozone Debt Crisis Affected the Czech Republic?,terrorism,Prague Post,Czechia,Eastern Europe,Europe,https://www.praguepost.com/,20220511
Bosnia’s biggest crisis for 26 years fuels anguish and discontent,terrorism,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220511
Janša pushes far-right conspiracy theory in Twitter attack on MEP,terrorism,Euro News (Slovenia),Slovenia,Southern Europe,Europe,https://www.euronews.com/tag/slovenia,20220511
AGC kill 26 during 4-day terror campaign in northern Colombia,terrorism,Colombia Reports,Colombia,South America,Latin America,https://colombiareports.com/colombia-news/,20220511
Key medical workers in the coronavirus crisis: The respiratory nurse,terrorism,The Bogot� Post,Colombia,South America,Latin America,https://thebogotapost.com/,20220511
Ecuadorian textile companies take advantage of the global logistics crisis,terrorism,Ecuador Times,Ecuador,South America,Latin America,https://www.ecuadortimes.net/,20220511
Former Health Minister off the hook for Covid oxygen crisis,terrorism,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220511
Still on the Loose: Libya’s Most Dangerous Jihadists Part II,terrorism,The Libya Times,Libya,North Africa,MENA,https://www.libyatimes.net/,20220511
"Libya: Suicide Bomber Strike Army Checkpoint in Zella, No Casualties",terrorism,The Tripoli Post,Libya,North Africa,MENA,https://www.thetripolipost.org/,20220511
Germany rejects initiative to reconsider ban on PKK terrorist group,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220511
Ministers meet in Morocco to discuss ongoing threat from Daesh,terrorism,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220511
U.S. indicts Haitian gang leader over 2021 kidnapping of missionaries 10 h ago,organized_crime,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220511
Egyptian Tiktoker Haneen Hossam sentenced to three years in prison for human trafficking,organized_crime,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220511
5 Makerere students granted bail after protest over skyrocketing commodity prices,social_unrest,The Daily Monitor,Uganda,East Africa,Africa,https://www.monitor.co.ug/,20220511
Pussy Riot member disguises herself as food courier to flee Russia,social_unrest,Euro News (Serbia),Serbia,Southern Europe,Europe,https://www.euronews.com/tag/serbia,20220511
Pussy Riot member disguises herself as food courier to flee Russia,social_unrest,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220511
Pussy Riot member disguises herself as food courier to flee Russia,social_unrest,Euro News (Croatia),Croatia,Southern Europe,Europe,https://www.euronews.com/tag/croatia,20220511
Pussy Riot member disguises herself as food courier to flee Russia,social_unrest,Euro News (Slovenia),Slovenia,Southern Europe,Europe,https://www.euronews.com/tag/slovenia,20220511
San Francique residents protest as six houses on brink of collapse,social_unrest,Guardian,Trinidad and Tobago,Caribbean,Latin America,https://guardian.co.tt/news-6.12.0.4f1749cb44,20220511
3 Chinese tourists in the dock over drug smuggling,organized_crime,Khmer Times,Cambodia,Southeast Asia,Asia,https://www.khmertimeskh.com/,20220511
Watch: Populist PM Jansa could be ousted as Slovenians go to polls,regime_instability,Euro News (Slovenia),Slovenia,Southern Europe,Europe,https://www.euronews.com/tag/slovenia,20220511
Mexican food restaurant in Kentucky tied to drug trafficking,organized_crime,Mexico Daily Post,Mexico,North America,Latin America,https://mexicodailypost.com/,20220511
The Revolution of Fidel calls: To the Plaza with Raúl and Díaz-Canel!,regime_instability,Granma,Cuba,Caribbean,Latin America,https://en.granma.cu/,20220511
How boxing gyms are helping Kyiv locals ease war stress,military_conflict,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220511
"Remembrance, reconciliation for the lives lost during World War II",military_conflict,The Daily Monitor,Uganda,East Africa,Africa,https://www.monitor.co.ug/,20220511
Putin ready for long war beyond Donbas: US intelligence chief,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220511
Our Strength is our Unity: Putin Chose War—We Remain United…,military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220511
"Blue, Yellow and Green Make an Anti-War Poster Go Viral",military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220511
Scientists discover a new fuel-eating bacterium below car tank lids,military_conflict,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220511
Excavation of Possible Kosovo War Mass Grave Begins in Serbia,military_conflict,Balkan Insight (Kosovo),Kosovo,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-kosovo-news/,20220511
Excavation of Possible Kosovo War Mass Grave Begins in Serbia,military_conflict,Balkan Insight (Serbia),Serbia,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-serbia-news/,20220511
Al Jazeera Reporter Killed in Israeli Army Raid in Jenin,military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220511
False report that Russian frigate hit by Ukrainian anti-ship missiles,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220511
"Obituary: In memory of Tadesse ‘Fido’ Eba, author, scientist, freedom fighter",terrorism,Addis Standard,Ethiopia,East Africa,Africa,https://addisstandard.com/,20220511
South Coast residents to start payment go-slow over Ugu water crisis,terrorism,Mail & Guardian,South Africa,South Africa,Africa,https://mg.co.za/,20220511
Concerns about save the children report on food crisis in Afghanistan,terrorism,The Kabul Times,Afghanistan,South Asia,Asia,https://thekabultimes.gov.af/,20220511
"'Conspiracy hoax': Your own MNAs sent you packing, Maryam tells Imran",terrorism,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220511
Sri Lanka's President to make televised statement today amid crisis: Report,terrorism,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220511
Munshi invites Canadians to set up canola oil mill in Bangladesh,terrorism,The Daily Star,Bangladesh,South Asia,Asia,https://www.thedailystar.net/english,20220511
"Coca-Cola sales jump 16% in Q1, Russian exit to reduce revenues",terrorism,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220511
Laos Fuel Crisis Nears Breaking Point as Vientiane Capital Runs Dry,terrorism,Laotian Times,Laos,Southeast Asia,Asia,https://laotiantimes.com/,20220511
"'No tests, everyone is sick': Bosnia faces its biggest COVID crisis",terrorism,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220511
US announces new sanctions against Bosnian Serb leader as crisis boils,terrorism,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220511
Coming Together in Times of Crisis: Aid Relief to Victims of...,terrorism,The Bogot� Post,Colombia,South America,Latin America,https://thebogotapost.com/,20220511
"Craft beer Bogotá: Pola del Pub, the pub of many names",terrorism,The Bogot� Post,Colombia,South America,Latin America,https://thebogotapost.com/,20220511
A crosshair on their backs: the seemingly unstoppable crisis behind the...,terrorism,The Bogot� Post,Colombia,South America,Latin America,https://thebogotapost.com/,20220511
"Journalists Syndicate head calls for continuing confrontation against takfiri, extremist ideologies",terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220511
"'Besides aid, good living conditions in Syria key to resolving crisis'",terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220511
A tunnel left by terrorists found in the center of Aleppo,terrorism,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220511
How the economic crisis in Lebanon is threatening its cedar forests,terrorism,Cedar News,Lebanon,Middle East,MENA,https://cedarnews.net/category/english/,20220511
Sri Lankan opposition prepares to form new government as crisis worsens,terrorism,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220511
Fifa Referees Committee writes to Algerian Football Federation over their bogus protest,social_unrest,The Standard,Gambia,West Africa,Africa,https://standard.gm/,20220511
A protest walk by a collective of trade unions reach Galle Face.,social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220511
May Day marches across the island reaffirm Cuba’s commitment to the Revolution (+Photos),regime_instability,Granma,Cuba,Caribbean,Latin America,https://en.granma.cu/,20220511
Bloody riot in Santo Domingo de los Tsáchilas prison leaves 44 dead,social_unrest,The Cuenca Dispatch,Ecuador,South America,Latin America,https://thecuencadispatch.com/,20220511
More than 100 inmates on the run after deadly Ecuador prison riot,social_unrest,Cedar News,Lebanon,Middle East,MENA,https://cedarnews.net/category/english/,20220511
Iranian security forces arrest 2 European agents ‘sent in to provoke unrest’,social_unrest,Iran Front Page,Iran,Middle East,MENA,https://ifpnews.com/,20220511
Kagame Threatens to Invade the Democratic Republic of Congo – These…,military_conflict,The Rwandan,Rwanda,East Africa,Africa,https://www.therwandan.com/,20220511
Why is North Korea keeping silent on its latest missile tests?,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220511
"South Korea boasts of new radar technology, citing ‘increasing’ missile threats",military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220511
FC Basel vs Dynamo Kyiv – Match for Peace against war,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220511
Ukrainian anti-aircraft defense units destroy enemy cruise missile over Odesa Region,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220511
Russian missile hits tractor working in the field in Kharkiv Region,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220511
Lavrov: We do not want a War in Europe at all,military_conflict,Novinite.com,Bulgaria,Eastern Europe,Europe,https://www.novinite.com/,20220511
Hungary to Share in EBRD Support for Mitigating Impact of War,military_conflict,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220511
Hungary to share in EBRD support for mitigating impact of war,military_conflict,Daily News Hungary,Hungary,Eastern Europe,Europe,https://dailynewshungary.com/,20220511
Impact of the Russian and Ukrainian war on world fertilizer supply,military_conflict,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220511
Russians ’pushed away from Kharkiv’ as Washington warns of long war,military_conflict,H�rriyet Daily News,Turkey,Middle East,MENA,https://www.hurriyetdailynews.com/,20220511
"Russian-Ukrainian war could spill over into the Balkans, Kosovo FM warns",military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220511
Dubai: Syrian refugee who fled war wins $1 million coding award,military_conflict,Khaleej Times,UAE,Middle East,MENA,https://www.khaleejtimes.com/uae,20220511
Coca Cola partners with FIFA to bring World Cup trophy to Kenya,terrorism,The Standard,Kenya,East Africa,Africa,https://www.standardmedia.co.ke/,20220511
"I won’t tamper with Tech-U’s master plan ― New VC, Adesola Ajayi",terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220511
"Is Liberia headed down a sloppy path of a constitutional crisis, following…",terrorism,The Analyst,Liberia,West Africa,Africa,https://analystliberiaonline.com/,20220511
"Leave your kids out of your marital crisis, Nigerians tackle Yul Edochie",terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220511
Does International Community Raise Its Eyebrows over Taliban Terrorists’ Acts of Violence?,terrorism,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220511
"3K

Sri Lanka crisis: Shots fired from Sri Lanka PM Mahinda Rajapaksa’s residence",terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220511
"Crisis won’t be resolved with PM’s resignation, Prez should also quit: JVP",terrorism,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220511
Kádár’s May 1 Speech in 1957: A Grim Reminder of Soviet Terror,terrorism,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220511
"‘Two months of terrorism’ A dispatch from Kherson, where Russian occupiers are poised to conduct a sham referendum",terrorism,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220511
Leader of Pussy Riot escapes Russia: ‘Putin doesn’t scare me. He’s a nobody’,social_unrest,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220511
Greece’s ferries raise ticket and car prices to cope with energy crisis,terrorism,Keep Talking Greece,Greece,Southern Europe,Europe,https://www.keeptalkinggreece.com/,20220511
Haiti – Crisis: Kenneth Merten meets the signatories of the Montana Accord,terrorism,Hebdo 24,Haiti,Caribbean,Latin America,https://hebdo24.com/en/,20220511
Aislan el virus pariente del Ébola encontrado en una cueva de España,terrorism,Diario 1,El Salvador,Central America,Latin America,http://diario1.com/,20220511
Truck drivers protest lack of safety by blocking part of Ruta 5 Sur,social_unrest,Chile Today,Chile,South America,Latin America,https://chiletoday.cl/,20220511
Lawyers Became Uber Drivers and Street Vendors in Crisis in The Pandemic,terrorism,Folha International,Brazil,South America,Latin America,https://www1.folha.uol.com.br/internacional/en/,20220511
Sisi attends Eid El-Fitr celebration with families of army and police martyrs,terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220511
"Lebanese state violated human rights by mismanaging crisis, UN poverty envoy says",terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220511
"3 dead, 4 injured in ax murder terror attack in Elad, Israel",terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220511
Roman bust bought at Texas Goodwill for $35 reveals history of WWII looting,social_unrest,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220511
Long queues for  petrol stations as  fuel crisis hits Laos,terrorism,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220511
Al Harthy ready to kick-start Elms season at Imola with podium bid,terrorism,Times of Oman,Oman,Middle East,MENA,https://timesofoman.com/,20220511
Syrian Democratic Forces abducted a young girl in Aleppo city on...,organized_crime,Syrian Network for Human Rights,Syria,Middle East,MENA,https://news.sn4hr.org/,20220511
"Kidnappers set up camp in Lagos, invade estate twice in three days,…",military_conflict,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220511
"President Alvi writes letter to Imran Khan, insists for probe into alleged conspiracy",terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220511
Ashneer Grover shares pic with Shark Tank contestant whose company grew 40X,military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220511
Lithuania's parliament on Tuesday designated Russia as a terrorist country and recognized its,terrorism,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220511
Russian missiles damaged Odesa airport’s runway: why didn’t air defense work properly?,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220511
Azovstal on fire after bombardment. Enemy trying to assault steelworks with tanks,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220511
Poll: A third of people would flee if war came to Slovakia,military_conflict,The Slovak Spectator,Slovakia,Eastern Europe,Europe,https://spectator.sme.sk/,20220511
Hitler’s jaw : Why Victory Day ended one war and started another,military_conflict,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220511
"Bosnia's presidency has pledged there will be no war, says US envoy",military_conflict,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220511
"Another deadly prison riot, this one in Santo Domingo, leaves at least 44 dead",social_unrest,Cuenca High Life,Ecuador,South America,Latin America,https://cuencahighlife.com/,20220511
Two prime ministers and two roadmaps clearly not enough to end Libya’s crisis,terrorism,Libyan Express,Libya,North Africa,MENA,https://www.libyanexpress.com/,20220511
Martyr Qassem Soleimani and his role in Islamic awakening toward the Palestinian cause,terrorism,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220511
Venezuela showed the U.S. that no coup can succeed against a Revolution of the people,regime_instability,Granma,Cuba,Caribbean,Latin America,https://en.granma.cu/,20220511
"Customs, agents at war over 15% levy, imported car price set to soar",military_conflict,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220511
Data | Coal crisis: Over 100 thermal power plants have <25% of required stock,terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220511
"Shark Tank India: Ashneer Grover meets Skippi founders, calls startup 'biggest success story'",military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220511
"‘If we normalize export operations, we can get  out of economic crisis quickly’",terrorism,The UB Post,Mongolia,East Asia,Asia,https://theubposts.com/,20220511
"N. Korea likely to continue nuclear, missile development in 2022: US military
related article",military_conflict,Yonhap News Agency,North Korea,East Asia,Asia,https://en.yna.co.kr/nk/index,20220511
"Saifuddin: Pakatan, PKR approved reaching out to Umno for Anwar to be PM",military_conflict,Malay Mail,Malaysia,Southeast Asia,Asia,https://www.malaymail.com/news/malaysia,20220511
77th day of war. Ukrainian soldiers stranded at Azovstal call for help. Fighting…,military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220511
Two wars These Ukrainians survived World War II. Russia’s invasion made them refugees.,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220511
Downed Russian fighter jets being found with basic GPS 'taped to the dashboards',military_conflict,Knews Kathimerini,Cyprus,Southern Europe,Europe,https://knews.kathimerini.com.cy/en/?r=1,20220511
“The real crisis has only begun”: Surviving the Virus in New York Migrant Neighborhoods,terrorism,El Faro,El Salvador,Central America,Latin America,https://elfaro.net/es/casos/ef_english,20220511
"Riots in Sweden: the integration of immigrants is a failure, according to the Prime Minister",social_unrest,Morocco Times,Morocco,North Africa,MENA,https://moroccotimes.tv/category/morocco-news/,20220511
"Egyptian President Sisi directs Armed Forces to continue purging North Sinai of terrorists, takfiris",terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220511
US-backed SDF militia kidnaps 13 citizens including 2 children in north Raqqa,organized_crime,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220511
Andrew Sinclair’s book on history of political use of terror comes to Iranian bookstores,terrorism,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220511
"UAE: More than 1,000 Emiratis apply for Anwar Gargash Diplomatic Academy’s diploma programme",military_conflict,Khaleej Times,UAE,Middle East,MENA,https://www.khaleejtimes.com/uae,20220511
ROTARY SOLIDARITY WALK: “We are standing up for  the humanitarian aspect of the crisis”,terrorism,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220511
The weaponization of religion: How the Kremlin is using Christian fundamentalism to advance Moscow’s agenda,terrorism,Den,Ukraine,Eastern Europe,Europe,https://day.kyiv.ua/en/newspaper,20220511
Fiery protest in Trinidad over landslips… as 6 houses on brink of collapse 23 h ago,social_unrest,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220511
"US ups its game to fight ISIS financing by sanctioning new members in Indonesia, Turkey",terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220511
Queen Elizabeth II avoids discussing the war with Emperor Hirohito during 1975 Japan visit,military_conflict,Japan Today,Japan,East Asia,Asia,https://japantoday.com/,20220511
Cops arrest mentally deranged man for trying to kidnap child in Pasir Gudang,organized_crime,The Star,Malaysia,Southeast Asia,Asia,https://www.thestar.com.my/,20220511
Lawyer in high-profile drug trafficking case under probe for practising with expired certificate,organized_crime,The Straits Times,Singapore,Southeast Asia,Asia,https://www.straitstimes.com/singapore,20220511
"Zelensky Speaks of UN’s Role in War, Finding Russian Perpetrators of War ‘Crimes’ (VIDEO)",military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220511
Young Ukrainians on the war: ‘The near future? Getting the enemy out of here’,military_conflict,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220511
Trial for “Death Squad Dossier” Ties Guatemalan Wartime Atrocities to Current Criminal Networks,organized_crime,El Faro,El Salvador,Central America,Latin America,https://elfaro.net/es/casos/ef_english,20220511
"Won't let 'lies' get in way of ties with Pakistan, says US on Imran's conspiracy allegations",terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220511
Maduro Warns of Plot by Colombia’s Duque to Kill Venezuelan Security Forces and Sow Unrest at Border,social_unrest,Venezuelanalysis,Venezuela,South America,Latin America,https://venezuelanalysis.com/,20220511
Pawar’s Belagavi bid to unveil Rani Chennamma statue sets BJP abuzz with NCP’s Lingayat outreach,military_conflict,Indian Express,India,South Asia,Asia,https://indianexpress.com/section/india/,20220511
Is Russia planning to invade Moldova? Meduza turns to political scientist Dionis Cenusa for insight,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220511
Israeli enemy fired missiles on the vicinity of town in the northern countryside of Quneitra,military_conflict,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220511
"National police commissioner hails Search and Rescue teams who continue to look for KZN flood victims, as ‘patriots’",social_unrest,IOL Daily News,South Africa,South Africa,Africa,https://www.iol.co.za/dailynews,20220511
Film industry says reopening movie theatres at 50 percent capacity will not be enough to recoup losses and expenses,regime_instability,The Bhutanese,Bhutan,South Asia,Asia,https://thebhutanese.bt/,20220511
Price tag protest St. Petersburg artist faces prison time for spreading information about civilian deaths in besieged Mariupol,social_unrest,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220511
Conspiracy to disrupt peace will be dealt with iron hand: Himachal CM on Khalistani flag outside assembly,terrorism,India Today,India,South Asia,Asia,https://www.indiatoday.in/india,20220511
May 9 is the day of remembrance of victims of Great Patriotic War – Kazakh PM,military_conflict,Inform,Kazakhstan,Central Asia,Asia,https://www.inform.kz/en/politics_g41,20220511
"EU says still no change to the accession process, even after President Macron outlined a radical vision",terrorism,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220511
77th day of war. Ukrainian soldiers stranded at Azovstal call for help. Fighting continues on Serpent Island,military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220511
EcoMin Spataru: Romania will become the first country that could use the newest version of Patriot system on the ground,social_unrest,Nine O' Clock,Romania,Eastern Europe,Europe,https://www.nineoclock.ro/,20220511
"'Grandpa, did you kill people?' Meduza reports from the ground in the Donbas, the war's current epicenter",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220511
Six persons were injured in gas tank truck explosion that took place at a gas station in Mastchoh,military_conflict,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220511
After-crisis development: how the email design platform attracted more than half a million customers and created its own email templates,terrorism,Den,Ukraine,Eastern Europe,Europe,https://day.kyiv.ua/en/newspaper,20220511
Secretary General of CoE called on Moldova’s state institutions to avoid constitutional crisis. Politicians took it the way they wanted.,terrorism,Moldova.org,Moldova,Eastern Europe,Europe,https://www.moldova.org/en/category/politics/,20220511
"Ukrainian Women Who Fled War Report Ever More Cases of Rape by Russian Troops, Polish Women's Rights Activist Says",military_conflict,Wyborcza.pl,Poland,Eastern Europe,Europe,"https://wyborcza.pl/0,173236.html?disableRedirects=false/en",20220511
The Russian loan agreement declared unconstitutional – escaping the trap of excessive debt or missing a chance to overcome the crisis?,terrorism,Moldova.org,Moldova,Eastern Europe,Europe,https://www.moldova.org/en/category/politics/,20220511
ICC arbitration awards Cypriot Olin Euro 18 million against Libyan state for expropriation and violation of national treatment and Fair and Equitable Treatment,social_unrest,Libya Herald,Libya,North Africa,MENA,https://www.libyaherald.com/,20220511
"Kira Yarmysh’s new novel, ‘Harassment’ Alexey Navalny’s press secretary discusses books and personal responsibility in times of war and emigration",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220511
Remnants of a missile fired by Syrian regime forces at Daraa al Balad area in Daraa city on September 5,military_conflict,Syrian Network for Human Rights,Syria,Middle East,MENA,https://news.sn4hr.org/,20220511
‘Russia was already failing before the war’ Economist Daron Acemoglu on stopping Putin with sanctions and the difficult path to democracy,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220511
Researchers and private firms are analyzing the best ways to protest and restore Brazil's deforested biomes. Scientists say focusing on secondary vegetation is key,social_unrest,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220511
Remnants of missiles fired by Syrian regime at farmland in the vicinity of Tal Ghazal village in Hama suburbs on March 28,military_conflict,Syrian Network for Human Rights,Syria,Middle East,MENA,https://news.sn4hr.org/,20220511
‘This should be a day of mourning — not a celebration’ Meduza’s readers on how the war has changed the way they view Victory Day,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220511
"Remnants of a missile loaded with cluster munitions fired by Russian forces at an area of fuel burners in Tarhin, east Aleppo on March...",military_conflict,Syrian Network for Human Rights,Syria,Middle East,MENA,https://news.sn4hr.org/,20220511
Manipulating yesterday Political scientist Gulnaz Sharafutdinova on how Putin’s elite — and not the ‘mentality of the Russian people’ — laid the groundwork for war,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220511
Filmmaker Makes a Doc About America’s Most Radical Family and Finds His Mother Israeli Filmmaker Makes a Documentary About America’s Most Radical Family and Finds His Mother,terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220511
‘Putin has taken over our country’ An activist imprisoned for attending the last major rally of the ‘Bolotnaya’ protest movement looks back at Russia’s political development in the decade since,social_unrest,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220511
"‘Traitors of the people’ How Natalya Indukaeva ended up on trial and without a job or friends by scribbling antiwar, anti-Putin graffiti outside the rec center of her small hometown",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220511
"Three decades after cartel boss Pablo Escobar was shot dead by police on a rooftop in Medellín, the very city he had sought to uplift with drug money is being ravaged by it, having become the epicentre of the domestic drug trade.",organized_crime,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220511
Terrorists killed in Armed Forces airstrikes,terrorism,Egypt Independent,Egypt,North Africa,MENA,https://www.egyptindependent.com/,20220513
Terrorists killed in Armed Forces airstrikes,terrorism,Egypt Independent,Egypt,North Africa,MENA,https://egyptindependent.com/,20220513
"THE FARRAPOS REVOLUTION, BRAZIL’S LONGEST WAR OF SECESSION",regime_instability,Plus55,Brazil,South America,Latin America,https://web.archive.org/web/20160926212107/http://plus55.com/,20220513
Tripoli court issues death penalty for Jihadi who fought government forces in Benghazi,terrorism,The Libya Times,Libya,North Africa,MENA,https://www.libyatimes.net/,20220513
"Egyptian Armed Forces foils terrorist attack in Sinai, an officer and 10 soldiers killed",terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220513
Suspected drug cartel gunmen abducted two off-duty female soldiers,organized_crime,Mexico Daily Post,Mexico,North America,Latin America,https://mexicodailypost.com/,20220513
