Headline,Category,Name,Country,Region,Continent,Site,Collected
Western embassies reject Serbian PM’s protest allegations,social_unrest,Euro News (Serbia),Serbia,Southern Europe,Europe,https://www.euronews.com/tag/serbia,20220205
Protest against Covid measures in Nicosia (video),social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220205
Concert to showcase works by Cypriot composer,social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220205
56-Year-Old Bitola Man Detained over Threats Against Joveski and Ruskovska,terrorism,Skopje Diem,North Macedonia,Southern Europe,Europe,https://skopjediem.com/,20220205
Guinea-Bissau president: Failed coup may have been linked…,regime_instability,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220205
Russian Theater Execs Protest Ministry’s ‘Traditional Values’ Push,social_unrest,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220205
Pentagon: In case of war breaking out...,military_conflict,b92,Serbia,Southern Europe,Europe,https://www.b92.net/eng/,20220205
Cypriot fintech to take part in PwC startup programme,social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220205
Kosovo War Veterans’ Leader ‘Trapped’ by Leaked Documents,military_conflict,Balkan Insight (Kosovo),Kosovo,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-kosovo-news/,20220205
Albanian ex-interior minister jailed for assisting drug trafficking,organized_crime,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220205
Albanian parties protest after a cop killer died in prison,social_unrest,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220205
Bosnian miners protest again wage and jobs cuts in Sarajevo,social_unrest,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220205
Two Victims of the past War identified in BiH,military_conflict,Sarajevo Times,Bosnia and Herzegovina,Southern Europe,Europe,https://sarajevotimes.com/,20220205
Janša pushes far-right conspiracy theory in Twitter attack on MEP,terrorism,Euro News (Slovenia),Slovenia,Southern Europe,Europe,https://www.euronews.com/tag/slovenia,20220205
Activists protest in Belgrade over plans to mine lithium in Serbia,social_unrest,Euro News (Serbia),Serbia,Southern Europe,Europe,https://www.euronews.com/tag/serbia,20220205
BIRN Exhibition and Book Tells Stories of War Reporters’ Deaths,military_conflict,Balkan Insight (Kosovo),Kosovo,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-kosovo-news/,20220205
BIRN Exhibition and Book Tells Stories of War Reporters’ Deaths,military_conflict,Balkan Insight (Serbia),Serbia,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-serbia-news/,20220205
"A minute with Peter Leandro Kypri Comedian, also known as Cypriot Smurf",social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220205
"Rupture in USR. Chair Ciolos threatens with resignation, at war with…",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220205
Kosovo Veterans’ Deputy Leader: ‘Nothing New’ in Leaked War Court Files,military_conflict,Balkan Insight (Kosovo),Kosovo,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-kosovo-news/,20220205
"Drug Trafficking, Part of Criminal Group, GJKKO Gives Decision for Avdylaj",organized_crime,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220205
"Bosnia's presidency has pledged there will be no war, says US envoy",military_conflict,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220205
"Analysis: There will be no War, but such Rhetoric leads BiH to economic Collapse",military_conflict,Sarajevo Times,Bosnia and Herzegovina,Southern Europe,Europe,https://sarajevotimes.com/,20220205
"Activist murdered in Morelos, Mexico",regime_instability,Mexico Daily Post,Mexico,North America,Latin America,https://mexicodailypost.com/,20220207
Pakistan’s war on terror-II,terrorism,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220207
YPG/PKK terrorists abduct 2 journalists in Syria,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220207
"Somalia, Russia discuss war on terrorism",terrorism,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220207
Taiwan military maintained combat readiness over LNY break,military_conflict,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220207
Coalition destroys Houthi ballistic missile launch pad in Yemen,military_conflict,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220207
"Kosovo War Crime Victims Failing to Get Compensation, Official Warns",military_conflict,Balkan Insight (North Macedonia),North Macedonia,Southern Europe,Europe,https://balkaninsight.com/all-the-news-from-north-macedonia/,20220207
"Stop abductions, killings, Muslim leaders demand",organized_crime,The Standard,Kenya,East Africa,Africa,https://www.standardmedia.co.ke/,20220207
Five soldiers martyred after terrorists attack Pakistani troops from Afghanistan,terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220207
The unravelling of Tunisia’s Jasmine Revolution,regime_instability,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220207
Russian Missile Battalion Confirmed in Belarus,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220207
Yemen army seizes parts of Haradh city from Houthis,military_conflict,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220207
VIDEO: AAUA students protest incessant road accidents,social_unrest,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220207
Crisis in Montenegro; Everyone to protest VIDEO,social_unrest,b92,Serbia,Southern Europe,Europe,https://www.b92.net/eng/,20220207
Protest against Covid measures in Nicosia (video),social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220207
Gunmen Kidnap Catholic priest in Kaduna,organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220207
BREAKING: Abducted Jonathan’s cousin regains freedom,organized_crime,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220207
Kashmir journalist arrested under India’s anti-terror law,terrorism,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220207
Report into July unrest finds ANC instability concerning,social_unrest,IOL Daily News,South Africa,South Africa,Africa,https://www.iol.co.za/dailynews,20220207
"In Kharkiv, Near Border, Ukrainians Protest Russian Threat",social_unrest,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220207
Opposition stages counter-protest in defence of Supreme Court,social_unrest,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220207
Brace yourselves for a new Cold War,military_conflict,Mail & Guardian,South Africa,South Africa,Africa,https://mg.co.za/,20220207
Anti-War Broadside Highlights Nationalist Critique of Putin,military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220207
Kanye West Calls Out Kim Kardashian For ‘Kidnapping’ Their Daughter,organized_crime,Daily Guide,Ghana,West Africa,Africa,https://dailyguidenetwork.com/,20220207
"Find abducted Marsabit trader, leaders tell police",organized_crime,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220207
Greek Cypriots in last ditch effort to ‘save Varosha’,social_unrest,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220207
Nicosia blames Turkish Cypriots for impasse in peace talks,social_unrest,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220207
"Frankly Speaking: Terror threat won’t deter British investment expansion in the Middle East, UK trade official says",terrorism,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220207
US trying to draw Russia into war -Putin,military_conflict,The Chronicle,Ghana,West Africa,Africa,https://thechronicle.com.gh/,20220207
GATERE: Bandit valley: Is government losing the war?,military_conflict,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220207
"Arrest after drugs, guns found in water tank",military_conflict,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220207
Firm alleges conspiracy to keep Mumias Sugar in debt,terrorism,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220207
AT News KABUL: Alone Islamic State bomber killed carried out the attack at the Kabul airport in Augu…,terrorism,Afghanistan Times,Afghanistan,South Asia,Asia,https://www.afghanistantimes.af/,20220207
Haphazard power cuts are a result of conspiracy: Johnston,terrorism,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220207
8 terror suspects among 18 nabbed at Turkish borders,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220207
Don’t be fooled by the ‘scarecrow’ of Sunni extremism,terrorism,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220207
Karnataka: Students continue to protest in Udupi against hijab ban,social_unrest,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220207
Karnataka: Students to continue protest in Udupi against hijab ban,social_unrest,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220207
Four major European low-cost airlines protest against EU climate package,social_unrest,Daily News Hungary,Hungary,Eastern Europe,Europe,https://dailynewshungary.com/,20220207
"All Cypriots deserve a whole and green Cyprus, says Demetriades",social_unrest,in-cyprus,Cyprus,Southern Europe,Europe,https://in-cyprus.philenews.com/,20220207
Mayors protest Bolsonaro move to grant wage bump to teachers,social_unrest,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220207
"Syrian, Russian airstrikes destroy 32 sites affiliated to ISIS terrorists in Eastern Badia",military_conflict,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220207
"O patriots & associations, don’t leave us in the wild!",social_unrest,Arab Times,Kuwait,Middle East,MENA,http://www.arabtimesonline.com/news/#,20220207
"To win the AI revolution, companies need to evolve with it",regime_instability,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220207
How to win the war on FGM in Kenya,military_conflict,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220207
Another body retrieved from a septic tank in Kabowa,military_conflict,The Daily Monitor,Uganda,East Africa,Africa,https://www.monitor.co.ug/,20220207
Ukrainian civilians train for war as invasion fears grow,military_conflict,The Chronicle,Ghana,West Africa,Africa,https://thechronicle.com.gh/,20220207
Security forces kill suicide bomber in Tank operation: ISPR,military_conflict,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220207
Why Russia is winning the information war in Slovakia,military_conflict,The Slovak Spectator,Slovakia,Eastern Europe,Europe,https://spectator.sme.sk/,20220207
Seizing Peace From the Jaws of War in Ukraine,military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220207
Libya main source of revenue for Darfur mercenaries: UN,military_conflict,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220207
U.S. cementing China-Russia partnership through war hysteria: Indian professor,military_conflict,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220207
Prosecutor-general refers media tycoon Mohamed El-Amin to criminal court over human trafficking charges,organized_crime,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220207
Government ‘unequivocally failed’ to protect citizens during July unrest — report,social_unrest,Mail & Guardian,South Africa,South Africa,Africa,https://mg.co.za/,20220207
"Confirmation of Gumus as INEC commissioner, a coup against democracy — PDP",regime_instability,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220207
"BREAKING: Bandits kidnap Catholic priest, kill cook in Kaduna",organized_crime,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220207
"PPP, PML-N reach consensus on using ‘all options’ to oust PTI govt",regime_instability,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220207
"‘Imran has to go’: PPP, PML-N considering ‘legal’ options to oust govt",regime_instability,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220207
Deal to avoid war in Ukraine within reach - Macron,military_conflict,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220207
UNSC members say ‘silence’ risks normalizing North Korean missile tests,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220207
"After Eight Years of War, Ukraine’s Army a Tougher Prospect",military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220207
Why Greece should be concerned about a war in Ukraine,military_conflict,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220207
Ansarallah’s missile attacks on UAE redefines West Asia: Singaporean researcher,military_conflict,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220207
Gantz Orders Sanctions on Companies Supplying Hezbollah Precision Missile Program,military_conflict,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220207
Doctor Strange told a dangerous lie in ‘Avengers: Infinity War’,military_conflict,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220207
Kerala High Court grants Dileep anticipatory bail in murder conspiracy case,terrorism,Indian Express,India,South Asia,Asia,https://indianexpress.com/section/india/,20220207
"3 men jailed for up to 45 years for abduction, sexual assault of women",organized_crime,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220207
Slain UC chairman’s relatives protest against Dadu police for not arresting lawmaker,social_unrest,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220207
Residents of “5 Maji” neighbourhood protest against the demolition of their homes,social_unrest,Gazeta Tema,Albania,Southern Europe,Europe,https://www.gazetatema.net/eng/,20220207
Shark Tank India: Watch Peyush Bansal pitch Lenskart on the show!,military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220207
North Korea fired cruise missiles from luxury hotel last month: Analysis,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220207
Report: Anwar says Muda wants 10 seats to contest in Johor,military_conflict,Malay Mail,Malaysia,Southeast Asia,Asia,https://www.malaymail.com/news/malaysia,20220207
Event in Paris marks 200 years since Greek War of Independence,military_conflict,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220207
The Greek Sailor from Hydra Who Became War Hero in Argentina,military_conflict,Greek News,Greece,Southern Europe,Europe,https://greekreporter.com/greek-news/,20220207
Unconventional Warfare against Venezuela: A Conversation with Pasqualina Curcio (Part I),military_conflict,Venezuelanalysis,Venezuela,South America,Latin America,https://venezuelanalysis.com/,20220207
Canada should leverage Taiwan to boost its semiconductor industry: Think tank analyst,military_conflict,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220207
TAIPEI (Taiwan News) — Canadian policy think tank the MacDonald Laurier In...,military_conflict,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220207
Khairy fails to appeal 2017 High Court ruling on Anwar’s defamation suit,military_conflict,Malay Mail,Malaysia,Southeast Asia,Asia,https://www.malaymail.com/news/malaysia,20220207
First NFT art exhibition presents revolution in digital art sector and excellent opportunity for Bahrainis,regime_instability,Daily Tribune,Bahrain,Middle East,MENA,https://www.newsofbahrain.com/,20220207
"Drug War: Dismissed DPO, wanted kingpin top list of arrests in 8 states",military_conflict,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220207
EU eases Afghan sanctions to open paths for fueling aid to war-torn country,military_conflict,Afghanistan Times,Afghanistan,South Asia,Asia,https://www.afghanistantimes.af/,20220207
"Kirti Kulhari, in a green salwar set, looks right out of a dream",military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220207
Why is North Korea testing so many missiles? - NKNews Podcast Ep. 220,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220207
"Covid-19: Omicron variant not a ‘conspiracy’ to call off Hari Raya celebrations, says Khairy",terrorism,The Star,Malaysia,Southeast Asia,Asia,https://www.thestar.com.my/,20220207
"N.Korea grows nuclear, missiles programmes, profits from cyberattacks -U.N. report 1 d ago",military_conflict,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220207
Sending mercenaries to Libya main income source for Darfur armed groups — UN,military_conflict,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220207
Shark Tank contestant: Ashneer said none would wear my clothes but his wife did,military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220207
Professor Cepreganov denouces Gjorgiev’s attempt to white-wash Bulgaria’s fascist allegiance during the Second World War,military_conflict,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220207
Turkish occupation's mercenaries attack residential areas and farms in the vicinity of Abo Raseen town,military_conflict,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220207
UDIK: The Markale Massacre is a proof of Brutality and Absurdity of the War in BiH,military_conflict,Sarajevo Times,Bosnia and Herzegovina,Southern Europe,Europe,https://sarajevotimes.com/,20220207
"Rep. Richard Koon Calls on House to Repeal the Act Granting Amnesty to All ‘War, Economic Criminals’…",military_conflict,FrontPage Africa,Liberia,West Africa,Africa,https://frontpageafricaonline.com/,20220207
"Fun With Kids: Mandarin family talent quest, dance film, children's book about World War II in S'pore",military_conflict,The Straits Times,Singapore,Southeast Asia,Asia,https://www.straitstimes.com/singapore,20220207
"Shark Tank India: Fashion designer, shot down by Ashneer Grover, says his wife wore her clothes on Kapil Sharma Show",military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220207
President Accuses Parliament of Attempted Coup,regime_instability,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220209
Notes on cultural terrorism,terrorism,Granma,Cuba,Caribbean,Latin America,https://en.granma.cu/,20220209
3 Palestinian terrorists killed in clash with Israeli forces in Nablus,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220209
Pirates legend blasts coach over Gaba snub,terrorism,The Nation,Malawi,East Africa,Africa,https://www.mwnation.com/,20220209
Albanian Gang Dismantled in Italy,organized_crime,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220209
Abuja’s list of sponsors of terrorism,terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220209
Thirteen Arrested in Belgium for Terrorism,terrorism,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220209
The war on death,military_conflict,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220209
Guinea-Bissau: The coup that wasn’t,regime_instability,Mail & Guardian,South Africa,South Africa,Africa,https://mg.co.za/,20220209
Mini-budget a threat to digital revolution,regime_instability,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220209
'Maoist revolution comrades will come together',regime_instability,The Himalayan Times,Nepal,South Asia,Asia,https://thehimalayantimes.com/,20220209
Liberation war icon Mabusa dies,military_conflict,The Chronicle,Zimbabwe,East Africa,Africa,https://www.chronicle.co.zw/,20220209
The United States incites war,military_conflict,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220209
‘Rogue’ intelligence cop moved to kidnapping unit,organized_crime,Mail & Guardian,South Africa,South Africa,Africa,https://mg.co.za/,20220209
Nawangwe suspends 12 students over protest,social_unrest,The Daily Monitor,Uganda,East Africa,Africa,https://www.monitor.co.ug/,20220209
Turkish Cypriot casino owner shot dead,social_unrest,H�rriyet Daily News,Turkey,Middle East,MENA,https://www.hurriyetdailynews.com/,20220209
Venezuelan gang leader killed in police operation 4 h ago,organized_crime,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220209
"CBK holds workshop on money laundering, finance of terrorism",terrorism,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220209
Catching up to the stem cell revolution,regime_instability,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220209
Between NDLEA and the drug war,military_conflict,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220209
"PM Imran, Gen Bajwa in Naushki to meet troops who repulsed terrorist attack",terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220209
"Israel strikes Damascus, Syria fires missile",military_conflict,Gulf News,UAE,Middle East,MENA,https://gulfnews.com/,20220209
Hundreds protest pandemic restrictions in New Zealand,social_unrest,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220209
Protest against Covid measures in Nicosia (video),social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220209
Arrest in north after Turkish Cypriot businessman...,social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220209
Venezuelans protest at T&T embassy in Caracas,social_unrest,Guardian,Trinidad and Tobago,Caribbean,Latin America,https://guardian.co.tt/news-6.12.0.4f1749cb44,20220209
‘Change of constitution is not justification for coup’,regime_instability,The Chronicle,Ghana,West Africa,Africa,https://thechronicle.com.gh/,20220209
"SHC CJ takes notice of Naukot rape, kidnapping incident",organized_crime,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220209
A 64-year-old suspected of human trafficking arrested in Kaçanik,organized_crime,Kosova Press,Kosovo,Southern Europe,Europe,https://kosovapress.com/en/,20220209
Notes on the ideology of the Cuban Revolution,regime_instability,Granma,Cuba,Caribbean,Latin America,https://en.granma.cu/,20220209
Drug smuggling operation busted in Oman,organized_crime,Times of Oman,Oman,Middle East,MENA,https://timesofoman.com/,20220209
Arrest in north after Turkish Cypriot businessman murdered,social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220209
Between diplomacy and war: Russia-Ukraine high tension,military_conflict,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220209
"Iran unveils missile with range of 1,450km",military_conflict,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220209
"No COVID tug-of-war in tourism, says Bartlett",military_conflict,Jamaica Gleaner,Jamaica,Caribbean,Latin America,https://jamaica-gleaner.com/,20220209
IRGC to unveil first surface-to-surface ballistic missile,military_conflict,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220209
"Iran unveils new strategic long-range, precision missile",military_conflict,Iran Front Page,Iran,Middle East,MENA,https://ifpnews.com/,20220209
"Kwara NSCDC nabs woman, 58, for human trafficking, child labour",organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220209
UN Security Council fails to agree on Burkina coup,regime_instability,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220209
UN Security Council fails to agree on Burkina coup,regime_instability,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220209
"U.S. Warns of Extremism After Texas Synagogue Attack, Bomb Threats in Colleges U.S. Warns of Possible Increase in Violent Extremist Attacks After Texas Hostage Crisis",terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220209
Canadian PM Justin Trudeau demands end to trucker protest,social_unrest,The Bangladesh Today,Bangladesh,South Asia,Asia,https://thebangladeshtoday.com/,20220209
New Zealand COVID protest convoy jams streets near parliament,social_unrest,Japan Today,Japan,East Asia,Asia,https://japantoday.com/,20220209
Truckers continue to protest COVID-19 vaccine mandates in Canada,social_unrest,in-cyprus,Cyprus,Southern Europe,Europe,https://in-cyprus.philenews.com/,20220209
"Governor: ‘Flu’ protest absences may be legal, and immoral",social_unrest,The San Juan Star,Puerto Rico,Caribbean,Latin America,https://www.sanjuandailystar.com/all-news/categories/local,20220209
War vets children take aim at US Embassy,military_conflict,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220209
"Iran unveils new missile with 1,450 kilometers range",military_conflict,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220209
IDF reveals its artificial intelligence war data ‘factory’,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220209
Chemicals retrieved from alleged Coup plotters very toxic – witness,regime_instability,The Chronicle,Ghana,West Africa,Africa,https://thechronicle.com.gh/,20220209
Coup in Montenegro; They said that Abazovic was a thug,regime_instability,b92,Serbia,Southern Europe,Europe,https://www.b92.net/eng/,20220209
"Deadly Afghan airport terror attack was unpreventable, Pentagon says",terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220209
Turkey detains 6 Daesh-linked foreign nationals in anti-terror ops,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220209
"BSF fires at Pak drone, foils drugs, weapon smuggling bid in Punjab",organized_crime,Indian Express,India,South Asia,Asia,https://indianexpress.com/section/india/,20220209
Madaba youth threaten escalation on 59th day of unemployment protest,social_unrest,Jordan News,Jordan,Middle East,MENA,https://www.jordannews.jo/Category/1/National,20220209
"Iran unveils missile with a range of 1,450km (Reuters)",military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220209
Russia calls report of Ukrainian missile system request 'provocation',military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220209
Republican leader McConnell criticises his party for censuring Capitol riot critics,social_unrest,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220209
Another revealing Skype interview: Ousting Orban would bring massive relief in Brussels,regime_instability,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220209
"Man charged with abducting former partner on $200,000 bail",organized_crime,Guardian,Trinidad and Tobago,Caribbean,Latin America,https://guardian.co.tt/news-6.12.0.4f1749cb44,20220209
Kremlin reacts to report of US missile deployment in Ukraine,military_conflict,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220209
Hackers likely helped North Korea build hypersonic missile: UN report,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220209
"Iran unveils missile with a range of 1,450km – report",military_conflict,INQUIRER.net,Phillipines,Southeast Asia,Asia,https://newsinfo.inquirer.net/,20220209
Termination of Energy Supplies to Ukraine “Worse Than Tank Attack”,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220209
Civil war priest massacre case prompts reflection in El Salvador,military_conflict,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220209
IRGC ground force armed with missiles and other new arms,military_conflict,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220209
Syrian missile fired at Israel explodes in the air (Haaretz),military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220209
Iran Unveils New Missile That Can Reach Targets in Israel,military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220209
"Missile fired towards Israel from Syria, sirens sound in north",military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220209
CENTCOM nominee promotes Middle East integrated air and missile defense,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220209
Iraq air strike kills seven senior IS fighters – army,military_conflict,Arab Times,Kuwait,Middle East,MENA,http://www.arabtimesonline.com/news/#,20220209
‘Not on Twitter…’: New JNU V-C alleges conspiracy; Shuns controversial account,terrorism,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220209
"Post-Easter Sunday carnage support: Japan provides vehicles, equipment for counter-terror operations",terrorism,The Island,Sri Lanka,South Asia,Asia,https://island.lk/category/news/,20220209
Burkina Faso’s most recent coup proves the African Union is a toothless bulldog,regime_instability,Mail & Guardian,South Africa,South Africa,Africa,https://mg.co.za/,20220209
India asks its citizens in Canada to ‘remain alert’ amid truckers protest,social_unrest,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220209
