Headline,Category,Name,Country,Region,Continent,Site,Collected
"Zelensky: Russian terror will become impossible, but for this we still need to fight",terrorism,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220716
Extremist dreams or official policy? Greece slams map showing major Greek islands as Turkish,terrorism,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220716
"Orban: There is only one solution to war inflation, peace! 22:36 | 07.07.22",military_conflict,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220716
Opinion | Presidents AMLO & Biden Must Address The Climate Crisis & Energy Transition,terrorism,Mexico Today,Mexico,North America,Latin America,https://mexicotoday.com/,20220716
Guedes Says that International Organizations Demand Brazil's Positioning in The 'Third World War',military_conflict,Folha International,Brazil,South America,Latin America,https://www1.folha.uol.com.br/internacional/en/,20220716
Bashagha tells British MPs: Libyan PM Dbeibah is protected by militias with terrorist links,terrorism,The Libya Observer,Libya,North Africa,MENA,https://www.libyaobserver.ly/,20220716
"Muamedi: See you at the protest, Albanians should also fight for Macedonia together with the Macedonians",social_unrest,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220716
VIDEO | El susto de Guardiola al ser perseguido por un sujeto en una bici,terrorism,Diario 1,El Salvador,Central America,Latin America,http://diario1.com/,20220716
Nine EU nations to keep ties with Palestinian NGOs Israel blacklisted as terrorist groups (Haaretz),terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220716
Videos: Moments of terror! Drivers caught in a confrontation between criminals and police on the Mexico-Cuernavaca hwy,terrorism,Mexico Daily Post,Mexico,North America,Latin America,https://mexicodailypost.com/,20220716
Second Test between Sri Lanka and Pakistan likely to be moved to Galle amid economic crisis,terrorism,Times of Oman,Oman,Middle East,MENA,https://timesofoman.com/,20220716
Popularity not important? Anwar says Rafizi's tone may change once he officially joins PKR's leadership,military_conflict,Malay Mail,Malaysia,Southeast Asia,Asia,https://www.malaymail.com/news/malaysia,20220716
"Russian missile strike on Vinnytsia kills more than 20, injures dozens The victims include three children",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220716
"Mickoski at today’s protest: We will not demand early elections, just let them say “no” to the French proposal",social_unrest,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220716
"IDF: Terrorist infiltration suspected in the West Bank settlement of Beit Horon, residents told to stay indoors (Haaretz)",terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220716
"IRGC to stay on U.S. terror list even at risk of scrapping Iran nuclear deal, Biden says (Haaretz)",terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220716
"Brace for stern action if you join the flashmob, IGP says as Amanah invites Malaysians to ‘Barang Naik’ street protest",social_unrest,Malay Mail,Malaysia,Southeast Asia,Asia,https://www.malaymail.com/news/malaysia,20220716
"Signing MoU doesn't mean Pakatan backs the govt, Anwar tells Najib as he vows scrutiny on reforms",military_conflict,Malay Mail,Malaysia,Southeast Asia,Asia,https://www.malaymail.com/news/malaysia,20220716
"Egypt, Israel agree on full and transparent investigation on reports of 1967 War grave for Egyptian soldiers",military_conflict,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220716
'I gave everything to my job and country' - Ousted leader in Singapore now says he did 'utmost' for bankrupt Sri Lanka,regime_instability,The Star,Malaysia,Southeast Asia,Asia,https://www.thestar.com.my/,20220716
"Anwar to PKR delegates: Find another president, I won’t suck up to corrupt leaders just to be PM",military_conflict,Malay Mail,Malaysia,Southeast Asia,Asia,https://www.malaymail.com/news/malaysia,20220716
"Covid-19 cases are highest since January; Ecuador, U.S. to share citizen tax info; Conaie demands Lasso investigation; Argentina suffers inflation ‘crisis’",terrorism,Cuenca High Life,Ecuador,South America,Latin America,https://cuencahighlife.com/,20220716
"Even by the standards of Argentina’s debt crisis and default of 2020, the nation’s sovereign bonds are now trading at unprecedented lows.",terrorism,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220716
"‘Brutal crimes are a result of brutal policies’ Criminologist Yakov Gilinsky on a life spent navigating war, crime, and state censorship",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220716
Spanish lawmakers vote Thursday on a bill seeking to honour the memory of leftwing victims of Spain's civil war and dictatorship.,military_conflict,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220716
30 percent of Russians say they want the war to end immediately What the latest Kremlin-commissioned opinion poll reveals about domestic support for the war,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220716
"‘They don’t think Russia’s prisons are crowded enough’ Ilya Yashin faces criminal charges for speaking out against the war. Meduza spoke to his lawyer, Vadim Prokhorov.",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220716
"News Feed Brief summaries of major developments throughout the week (July 11–15, 2022): Deadly Russian missile strike on Vinnytsia, oligarch seeks felony case against Meduza journalists, and a rare acquittal",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220716
"Argentina, eternally in crisis and trained in resilience, clearly has an opportunity, and the worsening of the situation may be pushing the country toward a resolution, even if certain politicians do all they can to resist it.",terrorism,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220716
Panama government and protesters strike deals to clear key highway,regime_instability,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220721
"Terrorist attacks: FG mulls nationwide ban on motorcycles,…",terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220721
Long-sought drug lord Caro Quintero captured,organized_crime,Mexico News Daily,Mexico,North America,Latin America,https://mexiconewsdaily.com/,20220721
"Ten terrorists killed, one arrested in a raid on hideout in North Sinai",terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220721
"Terrorist attacks: FG mulls nationwide ban on motorcycles, mining",terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220721
Kosovo Arrests Serb on War Crime Charges,military_conflict,Balkan Insight (Kosovo),Kosovo,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-kosovo-news/,20220721
Kosovo Arrests Serb on War Crime Charges,military_conflict,Balkan Insight (Serbia),Serbia,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-serbia-news/,20220721
Ex-FARC face victims in historic kidnapping hearing,organized_crime,The City Paper Bogot�,Colombia,South America,Latin America,https://thecitypaperbogota.com/,20220721
Kosovo Arrest of War Crime Suspect Angers Serbia,military_conflict,Balkan Insight (Kosovo),Kosovo,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-kosovo-news/,20220721
Kosovo Arrest of War Crime Suspect Angers Serbia,military_conflict,Balkan Insight (Serbia),Serbia,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-serbia-news/,20220721
The revolution is nigh,regime_instability,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220721
Message of Historical Revolution,regime_instability,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220721
Russians against war protest in Limassol (video),social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220721
How Bolsonaro is setting the stage for a coup attempt,regime_instability,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220721
Burkina Faso Sees More Child Soldiers as  Jihadi Attacks Rise,terrorism,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220721
Serbian Security Officials’ War Crime Verdict Set for 2023,military_conflict,Balkan Insight (Serbia),Serbia,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-serbia-news/,20220721
Hague Prosecutor: Croatia ‘Blocking Justice’ in War Crimes Cases,military_conflict,Balkan Insight (Serbia),Serbia,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-serbia-news/,20220721
Russia: A Terrorist State!,terrorism,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220721
Bukele's Brewing Default Crisis,terrorism,El Faro,El Salvador,Central America,Latin America,https://elfaro.net/es/casos/ef_english,20220721
"Security Forces Arrest Fatah Terrorist Who Planned Attacks, Executed 2006 Deadly Attack",terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220721
Navy seizes poaching Indian fishing trawler,military_conflict,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220721
Meduza and the war,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220721
Croatian President Milanovic honours the War Crime Defendant from BiH,military_conflict,Sarajevo Times,Bosnia and Herzegovina,Southern Europe,Europe,https://sarajevotimes.com/,20220721
Former Bosniak officials charged with war crimes over 1992 attack,military_conflict,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220721
The Brands of the Revolution,regime_instability,Caracas Chronicles,Venezuela,South America,Latin America,https://www.caracaschronicles.com/,20220721
Islamic State terror group launches new Tajik propaganda network,terrorism,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220721
"Kosovo Parliament Paralysed as War Veterans, Opposition MPs Protest",social_unrest,Balkan Insight (Kosovo),Kosovo,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-kosovo-news/,20220721
Scandinavian countries breeding center for terrorism: President,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220721
Russian troops shelling one of most densely populated districts of Kharkiv,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220721
Bosnia arrests 5 former Muslim soldiers for war crimes against Serbs,military_conflict,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220721
Highly-radicalised man involved in propagating ‘jihad’ against India arrested from Bihar: NIA,terrorism,Indian Express,India,South Asia,Asia,https://indianexpress.com/section/india/,20220721
Managing the Megacrisis of 2022,terrorism,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220721
New crisis seen in KGOC,terrorism,Arab Times,Kuwait,Middle East,MENA,http://www.arabtimesonline.com/news/#,20220721
Petro vs. Rodolfo: A green revolution?,regime_instability,The Bogot� Post,Colombia,South America,Latin America,https://thebogotapost.com/,20220721
"Asian gang jailed for stealing electronic cigarettes worth Dhs80,000",organized_crime,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220721
UAE: Gang stealing catalytic converters busted in 24 hours,organized_crime,Khaleej Times,UAE,Middle East,MENA,https://www.khaleejtimes.com/uae,20220721
Olena Zelenska discusses Russia’s war crimes with speaker of US House of Representatives,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220721
"UAE: Police nab gang who stole new, luxury rental cars",organized_crime,Khaleej Times,UAE,Middle East,MENA,https://www.khaleejtimes.com/uae,20220721
"The guerrilla war on Belarus’s railways For months, Belarusian activists have been damaging railroads to hinder Russia’s army. Now they could face the death penalty.",regime_instability,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220721
"Improve Nigeria’s economy, Olusola tells FG",terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220721
Omihandjo dhooskola dhepangelo kadhili monkalo ombwaanawa,terrorism,Namibian Sun,Namibia,South Africa,Africa,https://www.namibiansun.com/,20220721
Three Paths for Counterterrorism after  the Afghanistan Withdrawal,terrorism,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220721
TTP terrorist jailed for 25 years,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220721
A conspiracy theory isn’t always wrong,terrorism,The Cuenca Dispatch,Ecuador,South America,Latin America,https://thecuencadispatch.com/,20220721
Colombian forces kill FARC dissident leader,terrorism,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220721
"Crisis, more than a middle name",terrorism,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220721
"DESPITE CRISIS, BRAZIL EXPERIENCES STARTUP BOOM",terrorism,Plus55,Brazil,South America,Latin America,https://web.archive.org/web/20160926212107/http://plus55.com/,20220721
UK cost of living crisis worsens,terrorism,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220721
Antisemitic German military officer convicted on far-right terrorism charges,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220721
Regime change plot and the American NSA,regime_instability,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220721
"‘Change’ was call for ‘reform, not coup’",regime_instability,Khmer Times,Cambodia,Southeast Asia,Asia,https://www.khmertimeskh.com/,20220721
Raúl and Díaz-Canel congratulate the Sandinista Revolution,regime_instability,Granma,Cuba,Caribbean,Latin America,https://en.granma.cu/,20220721
Bolton says he regrets failures in coup,regime_instability,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220721
Bolsonaro threatens a coup before foreign ambassadors,regime_instability,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220721
Chinese man charged with human trafficking in Malawi,organized_crime,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220721
"Kidnapping: Edo APC chieftain escapes, Imo woman released",organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220721
United Nations intervenes in Chilean child abduction case,organized_crime,Chile Today,Chile,South America,Latin America,https://chiletoday.cl/,20220721
Praise for Bahrain record in fighting human trafficking,organized_crime,Daily Tribune,Bahrain,Middle East,MENA,https://www.newsofbahrain.com/,20220721
EDITORIAL: Liberia’s losing War on Rape,military_conflict,The Analyst,Liberia,West Africa,Africa,https://analystliberiaonline.com/,20220721
Pandemic and war increase income inequality,military_conflict,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220721
Bolsonaro Supporters Invade Event with Lula,military_conflict,Folha International,Brazil,South America,Latin America,https://www1.folha.uol.com.br/internacional/en/,20220721
Protest as Lagos land grabbers burn houses,social_unrest,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220721
Putin tells US to stop looting Syria,social_unrest,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220721
Female workers protest on International Women's Day,social_unrest,Antara News,Indonesia,Southeast Asia,Asia,https://en.antaranews.com/,20220721
World premiere of Cypriot composer’s Weeping Madonnas,social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220721
Bogotá motorcyclists protest district’s new security measures,social_unrest,The City Paper Bogot�,Colombia,South America,Latin America,https://thecitypaperbogota.com/,20220721
"Turkey, Russia, Iran to continue cooperation against terrorism in Syria",terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220721
Angola hosts meeting between DRC and Rwanda,terrorism,The Rwandan,Rwanda,East Africa,Africa,https://www.therwandan.com/,20220721
Chinese Role in the Sri Lankan Crisis,terrorism,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220721
Liberian Judge Wennah Gets State Department’s Anti-Human Trafficking Award￼,organized_crime,FrontPage Africa,Liberia,West Africa,Africa,https://frontpageafricaonline.com/,20220721
Suspected herdsmen kidnap Edo APC chieftain,organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220721
"Fuji House actress, Sola Onayiga, is dead",terrorism,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220721
Dancing governor: Adeleke dashes Oyetola’s two-term dream,terrorism,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220721
Coordinated action needed to combat climate crisis,terrorism,The Daily Star,Bangladesh,South Asia,Asia,https://www.thedailystar.net/english,20220721
Perfect efficiency key to tackling energy crisis,terrorism,The Daily Star,Bangladesh,South Asia,Asia,https://www.thedailystar.net/english,20220721
The Social Costs of Chinese Transnational Crime in Sihanoukville,organized_crime,Cambodia Daily,Cambodia,Southeast Asia,Asia,https://english.cambodiadaily.com/,20220721
Opposition: PM shouldn't be proud of his coup,regime_instability,Bangkok Post,Thailand,Southeast Asia,Asia,https://www.bangkokpost.com/thailand,20220721
IRMCT Principals mark the Day of International Criminal Justice,organized_crime,Sarajevo Times,Bosnia and Herzegovina,Southern Europe,Europe,https://sarajevotimes.com/,20220721
Meet the self-proclaimed Jihadist leading Croatia's anti-vaxxers,terrorism,Euro News (Croatia),Croatia,Southern Europe,Europe,https://www.euronews.com/tag/croatia,20220721
Human trafficking network busted in the Juarez-El Paso border,organized_crime,Mexico Daily Post,Mexico,North America,Latin America,https://mexicodailypost.com/,20220721
Digitization of medical services: Another revolution in health,regime_instability,Granma,Cuba,Caribbean,Latin America,https://en.granma.cu/,20220721
Killed subject accused of committing terrorist acts,terrorism,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220721
PSD receives anti-human trafficking award from US State Department,organized_crime,Jordan News,Jordan,Middle East,MENA,https://www.jordannews.jo/Category/1/National,20220721
Belgium finalizes treaty to release Iranian terrorist,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220721
Can Ranil Wickremesinghe resolve Sri Lanka crisis?,terrorism,Gulf News,UAE,Middle East,MENA,https://gulfnews.com/,20220721
"Exclusive photo report on Russian airstrike on Kyiv, April 28",military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220721
Pichincha Prefecture refused to clear road where soldiers were ambushed,military_conflict,The Cuenca Dispatch,Ecuador,South America,Latin America,https://thecuencadispatch.com/,20220721
Turkey does not need permission for counterterrorism ops in Syria: FM,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220721
Atewa residents protest granting of new mining licence,social_unrest,The Chronicle,Ghana,West Africa,Africa,https://thechronicle.com.gh/,20220721
Massive protest rally hopes to reboot opposition action,social_unrest,Tirana Times,Albania,Southern Europe,Europe,https://www.tiranatimes.com/,20220721
Was it a coincidence that a drug lord was captured 3 days after AMLO met Biden?,organized_crime,Mexico News Daily,Mexico,North America,Latin America,https://mexiconewsdaily.com/,20220721
Another prison riot at Bellavista leaves 13 dead,social_unrest,Cuenca High Life,Ecuador,South America,Latin America,https://cuencahighlife.com/,20220721
Missile attackers on neighboring countries killed: Mujahid,military_conflict,The Kabul Times,Afghanistan,South Asia,Asia,https://thekabultimes.gov.af/,20220721
Russia's information war expands through Eastern Europe,military_conflict,Japan Today,Japan,East Asia,Asia,https://japantoday.com/,20220721
Exclusive Insight – ALBA: Light Against War,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220721
Russia expands war goals as uncertainty swirls...,military_conflict,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220721
More in the tank for five-timer Goule,military_conflict,Jamaica Gleaner,Jamaica,Caribbean,Latin America,https://jamaica-gleaner.com/,20220721
"Ceremony marking the 28th anniversary of the terrorist attack is dominated by a Jewish community deploring impunity alongside its grief, minimal government presence.",terrorism,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220721
US report ignores Vietnam's efforts against human trafficking: foreign ministry,organized_crime,VnExpress,Vietnam,Southeast Asia,Asia,https://e.vnexpress.net/,20220721
"US report on human trafficking inaccurate, says Vietnam foreign ministry",organized_crime,The Star,Malaysia,Southeast Asia,Asia,https://www.thestar.com.my/,20220721
Nuevas Ideas Legislator Took Office despite Accusations of Human Trafficking,organized_crime,El Faro,El Salvador,Central America,Latin America,https://elfaro.net/es/casos/ef_english,20220721
Venezuela Condemns Washington Coup Plots As Bolton Doubles Down,regime_instability,Venezuelanalysis,Venezuela,South America,Latin America,https://venezuelanalysis.com/,20220721
"Netanyahu Ousted, Palestinians Say Israel Remains a Colonial Entity",regime_instability,The Tripoli Post,Libya,North Africa,MENA,https://www.thetripolipost.org/,20220721
3 years since Russian airstrikes killed AA reporter in Syria's Idlib,military_conflict,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220721
Wickremesinghe elected new president in crisis-hit Sri Lanka,terrorism,The Standard,Kenya,East Africa,Africa,https://www.standardmedia.co.ke/,20220721
Angola’s former president dos Santos dies at 79,terrorism,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220721
No easy fix to SA media money crisis,terrorism,Mail & Guardian,South Africa,South Africa,Africa,https://mg.co.za/,20220721
"Dikeh, Akindele move from marital crisis to politics",terrorism,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220721
"Iragbiji, Oyetola’s hometown, mourns after shocking poll defeat",terrorism,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220721
"Saudi Arabia, UAE strongly condemn ‘terrorist’ attack on…",terrorism,The Kabul Times,Afghanistan,South Asia,Asia,https://thekabultimes.gov.af/,20220721
Reverberations of the Sri Lankan crisis in Pakistan,terrorism,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220721
Al-Qaida Positioned to Surpass Islamic State Among Jihadis,terrorism,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220721
TIMELINE: What happens next in Italy’s government crisis?,terrorism,The Local (Italy),Italy,Southern Europe,Europe,https://www.thelocal.it/,20220721
No New Ideas after El Salvador’s Homicide Crisis,terrorism,El Faro,El Salvador,Central America,Latin America,https://elfaro.net/es/casos/ef_english,20220721
Maduro silent on fate of ex-FARC’s Iván Márquez,terrorism,The City Paper Bogot�,Colombia,South America,Latin America,https://thecitypaperbogota.com/,20220721
Chile’s new law to combat the climate crisis,terrorism,Chile Today,Chile,South America,Latin America,https://chiletoday.cl/,20220721
Argentina’s Black-Market Peso Hits Record as Crisis Mounts,terrorism,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220721
Tunisia Fear The Invasion Of Jihadists From Abroad,terrorism,Tunisia Live,Tunisia,North Africa,MENA,https://www.tunisia-live.net/,20220721
Turkish forces eliminate PKK terrorist wanted by Interpol,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220721
"Tehran, Ankara vow to fight terror, expand trade",terrorism,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220721
Kuwait condemns “terrorist” attack targeting Iraqi police force,terrorism,Arab Times,Kuwait,Middle East,MENA,http://www.arabtimesonline.com/news/#,20220721
Kuwait condemns “terrorist” attack targeting Iraqi police force,terrorism,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220721
Pakistan industry warns of Sri Lanka like crisis,terrorism,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220721
Indian plastic waste management rules to tackle crisis,terrorism,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220721
NLC proposed solidarity protest with ASUU illegal ― FG,social_unrest,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220721
NLC’s proposed solidarity protest with ASUU illegal – FG,social_unrest,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220721
"ED questions Sonia for two hours, Congress holds protest",social_unrest,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220721
Students protest seeking Rastra Bank’s Governor Mahaprasadh Adhikari’s resignation,social_unrest,Kathmandu Post,Nepal,South Asia,Asia,https://kathmandupost.com/,20220721
Student unions protest against NRB Governor Adhikari (Photo Feature),social_unrest,My Republica,Nepal,South Asia,Asia,https://myrepublica.nagariknetwork.com/,20220721
TATAR: TURKISH CYPRIOT PROPOSALS WILL ALSO BENEFIT GREEK SIDE,social_unrest,Knews Kathimerini,Cyprus,Southern Europe,Europe,https://knews.kathimerini.com.cy/en/?r=1,20220721
Tatar: Turkish Cypriot proposals will also benefit Greek side,social_unrest,Knews Kathimerini,Cyprus,Southern Europe,Europe,https://knews.kathimerini.com.cy/en/?r=1,20220721
MUFULIRA (ZAMBIA): 25 YEARS LATER AFTER THE “ABDUCTION” OF AGNES NTAMABYARIRO…,organized_crime,The Rwandan,Rwanda,East Africa,Africa,https://www.therwandan.com/,20220721
North Korea makes US human trafficking blacklist for third straight year,organized_crime,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220721
“Gray War”: PM Abiy calls for Collective Response,military_conflict,Ethiopian Monitor,Ethiopia,East Africa,Africa,https://ethiopianmonitor.com/,20220721
Expect Indonesia to help end war: Ukrainian Ambassador,military_conflict,Antara News,Indonesia,Southeast Asia,Asia,https://en.antaranews.com/,20220721
No to War  An editorial from Meduza,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220721
Democrat-Parl Speaker Clash on Kosovo War Draft Resolution,military_conflict,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220721
Kosovo War Court Extends Ex-President Thaci’s Detention Again,military_conflict,Balkan Insight (Kosovo),Kosovo,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-kosovo-news/,20220721
Opinion: The war Colombia cannot afford to lose,military_conflict,The City Paper Bogot�,Colombia,South America,Latin America,https://thecitypaperbogota.com/,20220721
Russia launches mass production of autonomous WAR ROBOTS,military_conflict,The Tripoli Post,Libya,North Africa,MENA,https://www.thetripolipost.org/,20220721
President Kagame opens up on DRC-Rwanda crisis and M23,terrorism,The Rwandan,Rwanda,East Africa,Africa,https://www.therwandan.com/,20220721
Italy’s Prime Minister Mario Draghi resigns as crisis deepens,terrorism,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220721
Zimbabwe food crisis: Could sorghum and millet replace maize?,terrorism,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220721
"Oyetola, Aregbesola and the palm oil on their bedclothes",terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220721
Tamirat Tola Wins World Marathon Title in Championship Record,terrorism,Ethiopian Monitor,Ethiopia,East Africa,Africa,https://ethiopianmonitor.com/,20220721
"World faces unprecedented global hunger crisis, U.N. chief says",terrorism,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220721
Five killed in operation belonged to terrorist group: Langove,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220721
"Rupee-rouble trade, Lankan crisis lift tea exports from Kerala",terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220721
Kazakh PM Smailov holds meeting on Akmola region’s development,terrorism,Inform,Kazakhstan,Central Asia,Asia,https://www.inform.kz/en/politics_g41,20220721
Republika Srpska 30th anniversary marked amid serious political crisis,terrorism,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220721
Maduro rattles sabers over alleged death of ex-FARC’s Márquez,terrorism,The City Paper Bogot�,Colombia,South America,Latin America,https://thecitypaperbogota.com/,20220721
BRAZILIAN CRISIS MOTIVATE HAITIANS TO MOVE TO THE U.S.,terrorism,Plus55,Brazil,South America,Latin America,https://web.archive.org/web/20160926212107/http://plus55.com/,20220721
EU extends sanctions against PKK and other terrorist groups,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220721
Duhok attack carried out by PKK terrorists: Security sources,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220721
